code,priority
000652.SZ,1
000655.SZ,1
000656.SZ,2
000657.SZ,2
000659.SZ,1
000661.SZ,1
000663.SZ,1
000665.SZ,2
000666.SZ,1
000667.SZ,2
000668.SZ,2
000669.SZ,1
000670.SZ,2
000671.SZ,2
000672.SZ,2
000676.SZ,1
000677.SZ,1
000678.SZ,2
000679.SZ,2
000680.SZ,2
000681.SZ,1
000682.SZ,1
000683.SZ,1
000685.SZ,1
000686.SZ,1
000688.SZ,2
000690.SZ,1
000691.SZ,1
000692.SZ,2
000695.SZ,1
000697.SZ,2
000698.SZ,2
000700.SZ,1
000701.SZ,1
000702.SZ,2
000703.SZ,2
000705.SZ,2
000707.SZ,2
000708.SZ,1
000709.SZ,2
000710.SZ,2
000711.SZ,2
000712.SZ,1
000713.SZ,2
000715.SZ,2
000716.SZ,1
000717.SZ,2
000718.SZ,2
000719.SZ,1
000720.SZ,1
000721.SZ,1
000722.SZ,2
000723.SZ,2
000725.SZ,1
000726.SZ,1
000727.SZ,1
000728.SZ,2
000729.SZ,1
000731.SZ,2
000732.SZ,2
000733.SZ,2
000735.SZ,1
000736.SZ,1
000737.SZ,1
000738.SZ,1
000739.SZ,2
000750.SZ,1
000751.SZ,1
000752.SZ,1
000753.SZ,1
000755.SZ,2
000756.SZ,1
000757.SZ,1
000758.SZ,1
000759.SZ,2
000761.SZ,1
000762.SZ,2
000766.SZ,1
000767.SZ,2
000768.SZ,2
000776.SZ,2
000777.SZ,1
000778.SZ,2
000779.SZ,2
000782.SZ,1
000783.SZ,1
000785.SZ,1
000786.SZ,1
000788.SZ,2
000789.SZ,2
000790.SZ,1
000791.SZ,2
000792.SZ,2
000793.SZ,1
000795.SZ,1
000796.SZ,2
000797.SZ,2
000798.SZ,1
000799.SZ,2
000800.SZ,2
000801.SZ,1
000802.SZ,1
000803.SZ,2
000806.SZ,2
000807.SZ,1
000809.SZ,2
000810.SZ,2
000811.SZ,1
000812.SZ,2
000813.SZ,1
000815.SZ,1
000816.SZ,2
000818.SZ,1
000819.SZ,1
000820.SZ,2
000821.SZ,1
000822.SZ,2
000823.SZ,1
000825.SZ,2
000826.SZ,2
000828.SZ,1
000829.SZ,2
000830.SZ,2
000831.SZ,1
000833.SZ,2
000836.SZ,1
000837.SZ,2
000838.SZ,2
000839.SZ,2
000848.SZ,1
000850.SZ,2
000851.SZ,1
000852.SZ,2
000856.SZ,2
000858.SZ,1
000859.SZ,1
000860.SZ,1
000861.SZ,2
000862.SZ,2
000863.SZ,2
000868.SZ,2
000869.SZ,1
000875.SZ,2
000876.SZ,2
000877.SZ,2
000878.SZ,1
000880.SZ,1
000881.SZ,2
000882.SZ,2
000883.SZ,2
000885.SZ,1
000886.SZ,1
000887.SZ,2
000888.SZ,1
000889.SZ,2
000890.SZ,1
000892.SZ,2
000893.SZ,2
000895.SZ,2
000897.SZ,2
000898.SZ,2
000899.SZ,1
000900.SZ,1
000901.SZ,1
000902.SZ,2
000903.SZ,1
000905.SZ,2
000906.SZ,2
000908.SZ,2
000909.SZ,2
000910.SZ,1
000911.SZ,2
000912.SZ,2
000913.SZ,1
000915.SZ,2
000917.SZ,1
000918.SZ,2
000919.SZ,2
000920.SZ,2
000921.SZ,1
000922.SZ,1
000923.SZ,1
000925.SZ,1
000926.SZ,2
000927.SZ,2
000928.SZ,1
000929.SZ,2
000930.SZ,1
000931.SZ,1
000932.SZ,1
000933.SZ,1
000935.SZ,1
000936.SZ,1
000937.SZ,2
000938.SZ,1
000948.SZ,1
000949.SZ,2
000950.SZ,1
000951.SZ,1
000952.SZ,1
000953.SZ,2
000955.SZ,1
000957.SZ,1
000958.SZ,2
000959.SZ,2
000960.SZ,2
000961.SZ,2
000962.SZ,1
000963.SZ,1
000965.SZ,2
000966.SZ,2
000967.SZ,1
000968.SZ,2
000969.SZ,1
000970.SZ,2
000971.SZ,1
000972.SZ,1
000973.SZ,1
000975.SZ,2
000976.SZ,2
000977.SZ,2
000978.SZ,1
000980.SZ,2
000981.SZ,2
000982.SZ,2
000983.SZ,2
000985.SZ,2
000987.SZ,2
000988.SZ,1
000989.SZ,1
000990.SZ,2
000993.SZ,2
000995.SZ,1
000996.SZ,1
000997.SZ,1
000998.SZ,1
000999.SZ,1
001201.SZ,2
001202.SZ,1
001203.SZ,2
001205.SZ,2
001206.SZ,2
001207.SZ,2
001208.SZ,2
001209.SZ,2
001210.SZ,1
001211.SZ,2
001212.SZ,2
001213.SZ,2
001215.SZ,1
001216.SZ,1
001217.SZ,2
001218.SZ,2
001219.SZ,2
001222.SZ,2
001223.SZ,2
001225.SZ,2
001226.SZ,2
001227.SZ,2
001228.SZ,2
001229.SZ,2
001230.SZ,2
001231.SZ,2
001234.SZ,2
001236.SZ,1
001238.SZ,2
001255.SZ,1
001256.SZ,2
001258.SZ,1
001259.SZ,2
001260.SZ,2
001266.SZ,2
001267.SZ,2
001268.SZ,2
001269.SZ,1
001270.SZ,1
001278.SZ,1
001283.SZ,2
001288.SZ,1
001289.SZ,2
001296.SZ,2
001298.SZ,2
001299.SZ,2
001300.SZ,2
001301.SZ,2
001308.SZ,2
001309.SZ,1
001311.SZ,1
001313.SZ,2
001314.SZ,2
001316.SZ,2
001317.SZ,2
001318.SZ,2
001319.SZ,2
001322.SZ,1
001323.SZ,2
001330.SZ,2
001331.SZ,2
001332.SZ,1
001333.SZ,2
001336.SZ,2
001337.SZ,1
001338.SZ,2
001339.SZ,2
001366.SZ,1
001696.SZ,1
001872.SZ,1
001896.SZ,2
001914.SZ,2
001965.SZ,1
001979.SZ,1
002001.SZ,2
002002.SZ,2
002003.SZ,2
002004.SZ,1
002005.SZ,1
002006.SZ,2
002007.SZ,1
002008.SZ,2
002009.SZ,2
002010.SZ,1
002011.SZ,1
002012.SZ,1
002013.SZ,1
002014.SZ,1
002015.SZ,2
002016.SZ,1
002017.SZ,1
002019.SZ,1
002020.SZ,1
002021.SZ,1
002022.SZ,1
002023.SZ,2
002024.SZ,2
002025.SZ,2
002026.SZ,2
002027.SZ,1
002028.SZ,1
002029.SZ,1
002030.SZ,1
002031.SZ,2
002032.SZ,1
002033.SZ,1
002034.SZ,2
002035.SZ,1
002036.SZ,2
002037.SZ,2
002038.SZ,2
002039.SZ,2
002040.SZ,1
002041.SZ,2
002042.SZ,2
002043.SZ,2
002044.SZ,1
002045.SZ,1
002046.SZ,2
002047.SZ,2
002048.SZ,1
002049.SZ,2
002050.SZ,2
002051.SZ,1
002052.SZ,2
002053.SZ,2
002054.SZ,1
002055.SZ,2
002056.SZ,2
002057.SZ,2
002058.SZ,2
002059.SZ,1
002060.SZ,2
002061.SZ,2
002062.SZ,2
002063.SZ,1
002064.SZ,1
002065.SZ,1
002066.SZ,2
002067.SZ,1
002068.SZ,2
002069.SZ,2
002072.SZ,2
002073.SZ,2
002074.SZ,2
002075.SZ,2
002076.SZ,1
002077.SZ,1
002078.SZ,1
002079.SZ,1
002080.SZ,2
002081.SZ,1
002082.SZ,2
002083.SZ,1
002084.SZ,2
002085.SZ,1
002086.SZ,1
002087.SZ,2
002088.SZ,1
002089.SZ,2
002090.SZ,1
002091.SZ,2
002092.SZ,2
002093.SZ,1
002094.SZ,1
002095.SZ,2
002096.SZ,1
002097.SZ,1
002098.SZ,2
002099.SZ,1
002100.SZ,2
002101.SZ,1
002102.SZ,2
002103.SZ,1
002104.SZ,2
002105.SZ,1
002106.SZ,1
002107.SZ,1
002108.SZ,2
002109.SZ,1
002110.SZ,2
002111.SZ,1
002112.SZ,1
002113.SZ,1
002114.SZ,1
002115.SZ,1
002116.SZ,1
002117.SZ,1
002118.SZ,2
002119.SZ,1
002120.SZ,2
002121.SZ,1
002122.SZ,1
002123.SZ,1
002124.SZ,2
002125.SZ,2
002126.SZ,1
002127.SZ,2
002128.SZ,2
002129.SZ,2
002130.SZ,1
002131.SZ,1
002132.SZ,2
002133.SZ,2
002134.SZ,2
002135.SZ,2
002136.SZ,2
002137.SZ,1
002138.SZ,1
002139.SZ,2
002140.SZ,1
002141.SZ,2
002142.SZ,2
002144.SZ,2
002145.SZ,2
002146.SZ,2
002148.SZ,2
002149.SZ,1
002150.SZ,1
002151.SZ,1
002152.SZ,1
002153.SZ,2
002154.SZ,1
002155.SZ,1
002156.SZ,1
002157.SZ,2
002158.SZ,1
002159.SZ,1
002160.SZ,2
002161.SZ,1
002162.SZ,2
002163.SZ,2
002164.SZ,2
002165.SZ,2
002166.SZ,2
002167.SZ,1
002168.SZ,2
002169.SZ,2
002170.SZ,1
002171.SZ,2
002172.SZ,1
002173.SZ,2
002174.SZ,1
002175.SZ,2
002176.SZ,2
002177.SZ,2
002178.SZ,2
002179.SZ,2
002180.SZ,1
002181.SZ,2
002182.SZ,1
002183.SZ,2
002184.SZ,1
002185.SZ,1
002186.SZ,2
002187.SZ,2
002188.SZ,2
002189.SZ,1
002190.SZ,1
002191.SZ,2
002192.SZ,2
002193.SZ,2
002194.SZ,2
002195.SZ,1
002196.SZ,2
002197.SZ,1
002198.SZ,1
002199.SZ,2
002200.SZ,1
002201.SZ,2
002202.SZ,2
002203.SZ,1
002204.SZ,2
002205.SZ,2
002206.SZ,2
002207.SZ,2
002208.SZ,2
002209.SZ,2
002210.SZ,2
002211.SZ,2
002212.SZ,1
002213.SZ,2
002214.SZ,1
002215.SZ,1
002216.SZ,2
002217.SZ,2
002218.SZ,2
002219.SZ,1
002221.SZ,1
002222.SZ,1
002223.SZ,2
002224.SZ,1
002225.SZ,2
002226.SZ,1
002227.SZ,2
002228.SZ,1
002229.SZ,1
002230.SZ,1
002231.SZ,1
002232.SZ,1
002233.SZ,2
002234.SZ,1
002235.SZ,1
002236.SZ,1
002237.SZ,1
002238.SZ,1
002239.SZ,2
002240.SZ,2
002241.SZ,2
002242.SZ,1
002243.SZ,2
002244.SZ,2
002245.SZ,2
002246.SZ,2
002247.SZ,1
002248.SZ,1
002249.SZ,2
002250.SZ,2
002251.SZ,2
002252.SZ,1
002253.SZ,1
002254.SZ,1
002255.SZ,1
002256.SZ,2
002258.SZ,2
002259.SZ,1
002261.SZ,1
002262.SZ,1
002263.SZ,1
002264.SZ,2
002265.SZ,2
002266.SZ,2
002267.SZ,2
002268.SZ,2
002269.SZ,2
002270.SZ,1
002271.SZ,2
002272.SZ,2
002273.SZ,1
002274.SZ,2
002275.SZ,1
002276.SZ,1
002277.SZ,2
002278.SZ,1
002279.SZ,1
002280.SZ,2
002281.SZ,1
002282.SZ,2
002283.SZ,2
002284.SZ,2
002285.SZ,2
002286.SZ,2
002287.SZ,1
002288.SZ,2
002289.SZ,1
002290.SZ,1
002291.SZ,2
002292.SZ,1
002293.SZ,1
002294.SZ,1
002295.SZ,2
002296.SZ,1
002297.SZ,1
002298.SZ,1
002299.SZ,1
002300.SZ,2
002301.SZ,1
002302.SZ,2
002303.SZ,1
002304.SZ,1
002305.SZ,2
002306.SZ,1
002307.SZ,2
002308.SZ,1
002309.SZ,2
002310.SZ,2
002311.SZ,1
002312.SZ,2
002313.SZ,2
002314.SZ,2
002315.SZ,1
002316.SZ,2
002317.SZ,2
002318.SZ,1
002319.SZ,1
002320.SZ,1
002321.SZ,1
002322.SZ,1
002323.SZ,2
002324.SZ,2
002325.SZ,2
002326.SZ,2
002327.SZ,1
002328.SZ,1
002329.SZ,2
002330.SZ,2
002331.SZ,2
002332.SZ,1
002333.SZ,2
002334.SZ,1
002335.SZ,1
002336.SZ,1
002337.SZ,2
002338.SZ,1
002339.SZ,1
002340.SZ,2
002341.SZ,2
002342.SZ,1
002343.SZ,1
002344.SZ,1
002345.SZ,1
002346.SZ,2
002347.SZ,1
002348.SZ,1
002349.SZ,2
002350.SZ,2
002351.SZ,1
002352.SZ,1
002353.SZ,2
002354.SZ,1
002355.SZ,2
002356.SZ,1
002357.SZ,2
002358.SZ,1
002360.SZ,1
002361.SZ,1
002362.SZ,1
002363.SZ,1
002364.SZ,2
002365.SZ,2
002366.SZ,2
002367.SZ,1
002368.SZ,1
002369.SZ,2
002370.SZ,2
002371.SZ,2
002372.SZ,1
002373.SZ,1
002374.SZ,2
002375.SZ,2
002376.SZ,1
002377.SZ,2
002378.SZ,1
002379.SZ,1
002380.SZ,1
002381.SZ,1
002382.SZ,2
002383.SZ,1
002384.SZ,1
002385.SZ,1
002386.SZ,2
002387.SZ,1
002388.SZ,2
002389.SZ,1
002390.SZ,2
002391.SZ,1
002392.SZ,1
002393.SZ,1
002394.SZ,1
002395.SZ,2
002396.SZ,1
002397.SZ,2
002398.SZ,2
002399.SZ,2
002400.SZ,1
002401.SZ,1
002402.SZ,2
002403.SZ,2
002404.SZ,1
002405.SZ,1
002406.SZ,1
002407.SZ,2
002408.SZ,2
002409.SZ,2
002410.SZ,1
002411.SZ,2
002412.SZ,1
002413.SZ,1
002414.SZ,2
002415.SZ,1
002416.SZ,1
002417.SZ,2
002418.SZ,2
002419.SZ,2
002420.SZ,2
002421.SZ,1
002422.SZ,1
002423.SZ,2
002424.SZ,2
002425.SZ,2
002426.SZ,1
002427.SZ,2
002428.SZ,2
002429.SZ,1
002430.SZ,1
002431.SZ,2
002432.SZ,2
002433.SZ,2
002434.SZ,1
002435.SZ,2
002436.SZ,2
002437.SZ,2
002438.SZ,2
002439.SZ,1
002440.SZ,1
002441.SZ,2
002442.SZ,1
002443.SZ,2
002444.SZ,2
002445.SZ,2
002446.SZ,1
002448.SZ,2
002449.SZ,1
002451.SZ,2
002452.SZ,2
002453.SZ,2
002454.SZ,2
002455.SZ,2
002456.SZ,2
002457.SZ,2
002458.SZ,1
002459.SZ,2
002460.SZ,2
002461.SZ,1
002462.SZ,2
002463.SZ,1
002465.SZ,1
002466.SZ,2
002467.SZ,2
002468.SZ,2
002469.SZ,2
002470.SZ,2
002471.SZ,2
002472.SZ,2
002474.SZ,2
002475.SZ,2
002476.SZ,2
002478.SZ,1
002479.SZ,1
002480.SZ,1
002481.SZ,2
002482.SZ,2
002483.SZ,2
002484.SZ,1
002485.SZ,1
002486.SZ,1
002487.SZ,2
002488.SZ,1
002489.SZ,1
002490.SZ,2
002491.SZ,1
002492.SZ,1
002493.SZ,2
002494.SZ,1
002495.SZ,1
002496.SZ,2
002497.SZ,2
002498.SZ,1
002499.SZ,2
002500.SZ,1
002501.SZ,2
002502.SZ,2
002503.SZ,2
002504.SZ,1
002505.SZ,2
002506.SZ,2
002507.SZ,2
002508.SZ,2
002510.SZ,1
002511.SZ,1
002512.SZ,1
002513.SZ,2
002514.SZ,1
002515.SZ,1
002516.SZ,2
002517.SZ,1
002518.SZ,1
002519.SZ,1
002520.SZ,2
002521.SZ,1
002522.SZ,1
002523.SZ,2
002524.SZ,1
002526.SZ,2
002527.SZ,2
002528.SZ,1
002529.SZ,2
002530.SZ,1
002531.SZ,2
002532.SZ,1
002533.SZ,2
002534.SZ,2
002535.SZ,1
002536.SZ,1
002537.SZ,2
002538.SZ,2
002539.SZ,2
002540.SZ,1
002541.SZ,2
002542.SZ,1
002543.SZ,2
002544.SZ,1
002545.SZ,2
002546.SZ,1
002547.SZ,2
002548.SZ,2
002549.SZ,2
002550.SZ,2
002551.SZ,2
002552.SZ,2
002553.SZ,2
002554.SZ,2
002555.SZ,1
002556.SZ,2
002557.SZ,2
002558.SZ,1
002559.SZ,1
002560.SZ,1
002561.SZ,2
002562.SZ,2
002563.SZ,1
002564.SZ,2
002565.SZ,2
002566.SZ,2
002567.SZ,2
002568.SZ,1
002569.SZ,2
002570.SZ,1
002571.SZ,2
002572.SZ,2
002573.SZ,2
002574.SZ,1
002575.SZ,2
002576.SZ,1
002577.SZ,1
002578.SZ,2
002579.SZ,1
002580.SZ,2
002581.SZ,2
002582.SZ,2
002583.SZ,1
002584.SZ,2
002585.SZ,2
002586.SZ,1
002587.SZ,1
002588.SZ,1
002589.SZ,2
002590.SZ,1
002591.SZ,2
002592.SZ,2
002593.SZ,2
002594.SZ,2
002595.SZ,1
002596.SZ,2
002597.SZ,2
002598.SZ,2
002599.SZ,1
002600.SZ,1
002601.SZ,1
002602.SZ,2
002603.SZ,2
002605.SZ,1
002606.SZ,2
002607.SZ,2
002608.SZ,1
002609.SZ,1
002610.SZ,2
002611.SZ,2
002612.SZ,2
002613.SZ,2
002614.SZ,1
002615.SZ,1
002616.SZ,1
002617.SZ,2
002620.SZ,1
002621.SZ,2
002622.SZ,2
002623.SZ,2
002624.SZ,1
002625.SZ,1
002626.SZ,2
002627.SZ,2
002628.SZ,1
002629.SZ,1
002630.SZ,2
002631.SZ,1
002632.SZ,2
002633.SZ,1
002634.SZ,1
002635.SZ,2
002636.SZ,2
002637.SZ,2
002638.SZ,1
002639.SZ,2
002640.SZ,2
002641.SZ,2
002642.SZ,1
002643.SZ,1
002644.SZ,1
002645.SZ,2
002646.SZ,2
002647.SZ,2
002648.SZ,2
002649.SZ,1
002650.SZ,1
002651.SZ,1
002652.SZ,2
002653.SZ,1
002654.SZ,1
002655.SZ,1
002656.SZ,2
002657.SZ,2
002658.SZ,1
002659.SZ,1
002660.SZ,1
002661.SZ,1
002662.SZ,1
002663.SZ,1
002664.SZ,2
002665.SZ,2
002666.SZ,2
002667.SZ,2
002668.SZ,1
002669.SZ,1
002670.SZ,1
002671.SZ,2
002672.SZ,1
002673.SZ,1
002674.SZ,1
002675.SZ,1
002676.SZ,1
002677.SZ,1
002678.SZ,1
002679.SZ,1
002681.SZ,1
002682.SZ,1
002683.SZ,1
002685.SZ,2
002686.SZ,1
002687.SZ,2
002688.SZ,1
002689.SZ,2
002690.SZ,1
002691.SZ,1
002692.SZ,1
002693.SZ,2
002694.SZ,1
002695.SZ,1
002696.SZ,1
002697.SZ,1
002698.SZ,1
002699.SZ,2
002700.SZ,2
002701.SZ,1
002702.SZ,1
002703.SZ,1
002705.SZ,2
002706.SZ,2
002707.SZ,2
002708.SZ,2
002709.SZ,2
002712.SZ,1
002713.SZ,1
002714.SZ,2
002715.SZ,2
002716.SZ,1
002717.SZ,1
002718.SZ,1
002719.SZ,2
002721.SZ,1
002722.SZ,2
002723.SZ,2
002724.SZ,2
002725.SZ,2
002726.SZ,1
002727.SZ,1
002728.SZ,1
002729.SZ,2
002730.SZ,2
002731.SZ,2
002732.SZ,1
002733.SZ,1
002734.SZ,1
002735.SZ,1
002736.SZ,1
002737.SZ,2
002738.SZ,2
002739.SZ,1
002740.SZ,1
002741.SZ,1
002742.SZ,2
002743.SZ,2
002745.SZ,2
002746.SZ,1
002747.SZ,1
002748.SZ,2
002749.SZ,1
002750.SZ,2
002751.SZ,2
002752.SZ,1
002753.SZ,2
002755.SZ,2
002756.SZ,2
002757.SZ,2
002758.SZ,1
002759.SZ,2
002760.SZ,1
002761.SZ,2
002762.SZ,1
002763.SZ,1
002765.SZ,2
002766.SZ,2
002767.SZ,1
002768.SZ,1
002769.SZ,1
002771.SZ,1
002772.SZ,1
002773.SZ,1
002774.SZ,2
002775.SZ,1
002776.SZ,1
002777.SZ,2
002778.SZ,1
002779.SZ,1
002780.SZ,2
002781.SZ,2
002782.SZ,1
002783.SZ,1
002785.SZ,2
002786.SZ,1
002787.SZ,1
002788.SZ,1
002789.SZ,2
002790.SZ,1
002791.SZ,2
002792.SZ,1
002793.SZ,2
002795.SZ,1
002796.SZ,1
002797.SZ,1
002798.SZ,2
002799.SZ,2
002800.SZ,1
002801.SZ,2
002802.SZ,2
002803.SZ,1
002805.SZ,2
002806.SZ,2
002807.SZ,1
002808.SZ,1
002809.SZ,1
002810.SZ,2
002811.SZ,2
002812.SZ,2
002813.SZ,1
002815.SZ,1
002816.SZ,2
002817.SZ,2
002818.SZ,1
002819.SZ,1
002820.SZ,2
002821.SZ,2
002822.SZ,2
002823.SZ,2
002824.SZ,2
002825.SZ,2
002826.SZ,1
002827.SZ,1
002828.SZ,2
002829.SZ,1
002830.SZ,1
002831.SZ,1
002832.SZ,1
002833.SZ,2
002835.SZ,2
002836.SZ,1
002837.SZ,2
002838.SZ,2
002839.SZ,2
002840.SZ,2
002841.SZ,1
002842.SZ,2
002843.SZ,1
002845.SZ,2
002846.SZ,2
002847.SZ,1
002848.SZ,2
002849.SZ,1
002850.SZ,2
002851.SZ,1
002852.SZ,2
002853.SZ,1
002855.SZ,2
002856.SZ,2
002857.SZ,1
002858.SZ,1
002859.SZ,1
002860.SZ,2
002861.SZ,2
002862.SZ,1
002863.SZ,1
002864.SZ,2
002865.SZ,1
002866.SZ,1
002867.SZ,1
002868.SZ,1
002869.SZ,1
002870.SZ,2
002871.SZ,1
002872.SZ,1
002873.SZ,2
002875.SZ,1
002876.SZ,2
002877.SZ,1
002878.SZ,1
002879.SZ,2
002880.SZ,1
002881.SZ,2
002882.SZ,1
002883.SZ,2
002884.SZ,2
002885.SZ,1
002886.SZ,2
002887.SZ,2
002888.SZ,2
002889.SZ,1
002890.SZ,1
002891.SZ,2
002892.SZ,2
002893.SZ,1
002895.SZ,2
002896.SZ,2
002897.SZ,1
002898.SZ,2
002899.SZ,1
002900.SZ,2
002901.SZ,1
002902.SZ,2
002903.SZ,1
002905.SZ,1
002906.SZ,2
002907.SZ,2
002908.SZ,1
002909.SZ,2
002910.SZ,2
002911.SZ,2
002912.SZ,1
002913.SZ,2
002915.SZ,2
002916.SZ,2
002917.SZ,1
002918.SZ,1
002919.SZ,1
002920.SZ,2
002921.SZ,2
002922.SZ,2
002923.SZ,2
002925.SZ,2
002926.SZ,1
002927.SZ,2
002928.SZ,1
002929.SZ,1
002930.SZ,1
002931.SZ,2
002932.SZ,2
002933.SZ,2
002935.SZ,2
002936.SZ,2
002937.SZ,1
002938.SZ,1
002939.SZ,2
002940.SZ,2
002941.SZ,2
002942.SZ,1
002943.SZ,1
002945.SZ,2
002946.SZ,1
002947.SZ,1
002948.SZ,1
002949.SZ,1
002950.SZ,1
002951.SZ,1
002952.SZ,2
002953.SZ,2
002955.SZ,1
002956.SZ,1
002957.SZ,1
002958.SZ,2
002959.SZ,1
002960.SZ,2
002961.SZ,2
002962.SZ,2
002963.SZ,1
002965.SZ,1
002966.SZ,1
002967.SZ,1
002968.SZ,2
002969.SZ,2
002970.SZ,2
002971.SZ,1
002972.SZ,1
002973.SZ,1
002975.SZ,1
002976.SZ,2
002977.SZ,2
002978.SZ,2
002979.SZ,1
002980.SZ,2
002981.SZ,1
002982.SZ,1
002983.SZ,2
002984.SZ,2
002985.SZ,2
002986.SZ,2
002987.SZ,2
002988.SZ,1
002989.SZ,2
002990.SZ,1
002991.SZ,1
002992.SZ,1
002993.SZ,2
002995.SZ,1
002996.SZ,2
002997.SZ,1
002998.SZ,1
002999.SZ,2
003000.SZ,1
003001.SZ,2
003002.SZ,1
003003.SZ,1
003004.SZ,2
003005.SZ,1
003006.SZ,1
003007.SZ,2
003008.SZ,1
003009.SZ,1
003010.SZ,1
003011.SZ,1
003012.SZ,1
003013.SZ,1
003015.SZ,1
003016.SZ,1
003017.SZ,2
003018.SZ,1
003019.SZ,1
003020.SZ,1
003021.SZ,1
003022.SZ,2
003023.SZ,2
003025.SZ,2
003026.SZ,2
003027.SZ,2
003028.SZ,2
003029.SZ,1
003030.SZ,1
003031.SZ,1
003032.SZ,1
003033.SZ,1
003035.SZ,1
003036.SZ,1
003037.SZ,1
003038.SZ,2
003039.SZ,2
003040.SZ,2
003041.SZ,1
003042.SZ,2
003043.SZ,2
003816.SZ,1
300001.SZ,1
300002.SZ,1
300003.SZ,1
300004.SZ,2
300005.SZ,2
300006.SZ,2
300007.SZ,2
300008.SZ,1
300009.SZ,1
300010.SZ,2
300011.SZ,2
300012.SZ,1
300013.SZ,2
300014.SZ,2
300015.SZ,2
300016.SZ,2
300017.SZ,1
300018.SZ,1
300019.SZ,2
300020.SZ,2
300021.SZ,1
300022.SZ,1
300024.SZ,1
300025.SZ,1
300026.SZ,2
300027.SZ,1
300029.SZ,2
300030.SZ,2
300031.SZ,2
300032.SZ,1
300033.SZ,1
300034.SZ,2
300035.SZ,2
300036.SZ,1
300037.SZ,2
300039.SZ,2
300040.SZ,2
300041.SZ,2
300042.SZ,1
300043.SZ,1
300044.SZ,1
300045.SZ,1
300046.SZ,1
